reference_site,sequential_site,protein_site
1,1,-130
2,2,-129
3,3,-128
4,4,-127
5,5,-126
6,6,-125
7,7,-124
8,8,-123
9,9,-122
10,10,-121
11,11,-120
12,12,-119
13,13,-118
14,14,-117
15,15,-116
16,16,-115
17,17,-114
18,18,-113
19,19,-112
20,20,-111
21,21,-110
22,22,-109
23,23,-108
24,24,-107
25,25,-106
26,26,-105
27,27,-104
28,28,-103
29,29,-102
30,30,-101
31,31,-100
32,32,-99
33,33,-98
34,34,-97
35,35,-96
36,36,-95
37,37,-94
38,38,-93
39,39,-92
40,40,-91
41,41,-90
42,42,-89
43,43,-88
44,44,-87
45,45,-86
46,46,-85
47,47,-84
48,48,-83
49,49,-82
50,50,-81
51,51,-80
52,52,-79
53,53,-78
54,54,-77
55,55,-76
56,56,-75
57,57,-74
58,58,-73
59,59,-72
60,60,-71
61,61,-70
62,62,-69
63,63,-68
64,64,-67
65,65,-66
66,66,-65
67,67,-64
68,68,-63
69,69,-62
70,70,-61
71,71,-60
72,72,-59
73,73,-58
74,74,-57
75,75,-56
76,76,-55
77,77,-54
78,78,-53
79,79,-52
80,80,-51
81,81,-50
82,82,-49
83,83,-48
84,84,-47
85,85,-46
86,86,-45
87,87,-44
88,88,-43
89,89,-42
90,90,-41
91,91,-40
92,92,-39
93,93,-38
94,94,-37
95,95,-36
96,96,-35
97,97,-34
98,98,-33
99,99,-32
100,100,-31
101,101,-30
102,102,-29
103,103,-28
104,104,-27
105,105,-26
106,106,-25
107,107,-24
108,108,-23
109,109,-22
110,110,-21
111,111,-20
112,112,-19
113,113,-18
114,114,-17
115,115,-16
116,116,-15
117,117,-14
118,118,-13
119,119,-12
120,120,-11
121,121,-10
122,122,-9
123,123,-8
124,124,-7
125,125,-6
126,126,-5
127,127,-4
128,128,-3
129,129,-2
130,130,-1
131,131,0
132,132,1
133,133,2
134,134,3
135,135,4
136,136,5
137,137,6
138,138,7
139,139,8
140,140,9
141,141,10
142,142,11
143,143,12
144,144,13
145,145,14
146,146,15
147,147,16
148,148,17
149,149,18
150,150,19
151,151,20
152,152,21
153,153,22
154,154,23
155,155,24
156,156,25
157,157,26
158,158,27
159,159,28
160,160,29
161,161,30
162,162,31
163,163,32
164,164,33
165,165,34
166,166,35
167,167,36
168,168,37
169,169,38
170,170,39
171,171,40
172,172,41
173,173,42
174,174,43
175,175,44
176,176,45
177,177,46
178,178,47
179,179,48
180,180,49
181,181,50
182,182,51
183,183,52
184,184,53
185,185,54
186,186,55
187,187,56
188,188,57
189,189,58
190,190,59
191,191,60
192,192,61
193,193,62
194,194,63
195,195,64
196,196,65
197,197,66
198,198,67
199,199,68
200,200,69
201,201,70
202,202,71
203,203,72
204,204,73
205,205,74
206,206,75
207,207,76
208,208,77
209,209,78
210,210,79
211,211,80
212,212,81
213,213,82
214,214,83
215,215,84
216,216,85
217,217,86
218,218,87
219,219,88
220,220,89
221,221,90
222,222,91
223,223,92
224,224,93
225,225,94
226,226,95
227,227,96
228,228,97
229,229,98
230,230,99
231,231,100
232,232,101
233,233,102
234,234,103
235,235,104
236,236,105
237,237,106
238,238,107
239,239,108
240,240,109
241,241,110
242,242,111
243,243,112
244,244,113
245,245,114
246,246,115
247,247,116
248,248,117
249,249,118
250,250,119
251,251,120
252,252,121
253,253,122
254,254,123
255,255,124
256,256,125
257,257,126
258,258,127
259,259,128
260,260,129
261,261,130
262,262,131
263,263,132
264,264,133
265,265,134
266,266,135
267,267,136
268,268,137
269,269,138
270,270,139
271,271,140
272,272,141
273,273,142
274,274,143
275,275,144
276,276,145
277,277,146
278,278,147
279,279,148
280,280,149
281,281,150
282,282,151
283,283,152
284,284,153
285,285,154
286,286,155
287,287,156
288,288,157
289,289,158
290,290,159
291,291,160
292,292,161
293,293,162
294,294,163
295,295,164
296,296,165
297,297,166
298,298,167
299,299,168
300,300,169
301,301,170
302,302,171
303,303,172
304,304,173
305,305,174
306,306,175
307,307,176
308,308,177
